index,token,count,tag,frequency,neg,neu,pos,compound
395,on,10,IN,0.005865102639296188,0.0,1.0,0.0,0.0
396,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
397,position,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
398,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
399,velocity,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
400,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
401,each,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
402,individual,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
403,object,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
404,overall,4,IN,0.002346041055718475,0.0,1.0,0.0,0.0
405,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
406,rotation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
407,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
408,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
409,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
410,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
411,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
412,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
413,an,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
414,important,2,JJ,0.0011730205278592375,0.0,0.0,1.0,0.2023
415,factor,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
416,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
417,shaping,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
418,its,4,PRP$,0.002346041055718475,0.0,1.0,0.0,0.0
419,structure,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
420,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
421,dynamics,1,NNS,0.0005865102639296188,0.0,0.0,1.0,0.2732
422,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
423,scientists,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
424,continue,1,VBP,0.0005865102639296188,0.0,1.0,0.0,0.0
425,to,32,TO,0.0187683284457478,0.0,1.0,0.0,0.0
426,study,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
427,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
428,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
429,order,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
430,to,32,TO,0.0187683284457478,0.0,1.0,0.0,0.0
431,better,1,JJR,0.0005865102639296188,0.0,0.0,1.0,0.4404
432,understand,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
433,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
434,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
435,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
436,its,4,PRP$,0.002346041055718475,0.0,1.0,0.0,0.0
437,place,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
438,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
439,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
440,universe,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
441,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
442,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
443,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
444,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
445,expanding,13,VBG,0.007624633431085044,0.0,1.0,0.0,0.0
446,or,20,CC,0.011730205278592375,0.0,1.0,0.0,0.0
447,collapsing,10,VBG,0.005865102639296188,1.0,0.0,0.0,-0.296
448,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
449,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
450,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
451,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
452,not,14,RB,0.008211143695014663,0.0,1.0,0.0,0.0
453,expanding,13,VBG,0.007624633431085044,0.0,1.0,0.0,0.0
454,or,20,CC,0.011730205278592375,0.0,1.0,0.0,0.0
455,collapsing,10,VBG,0.005865102639296188,1.0,0.0,0.0,-0.296
456,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
457,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
458,sense,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
459,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
460,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
461,universe,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
462,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
463,expanding,13,VBG,0.007624633431085044,0.0,1.0,0.0,0.0
464,instead,4,RB,0.002346041055718475,0.0,1.0,0.0,0.0
465,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
466,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
467,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
468,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
469,state,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
470,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
471,dynamical,2,JJ,0.0011730205278592375,0.0,0.0,1.0,0.296
472,equilibrium,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
473,meaning,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
474,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
475,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
476,gravitational,8,JJ,0.00469208211143695,0.0,1.0,0.0,0.0
477,forces,4,NNS,0.002346041055718475,0.0,1.0,0.0,0.0
478,between,8,IN,0.00469208211143695,0.0,1.0,0.0,0.0
479,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
480,various,7,JJ,0.004105571847507331,0.0,1.0,0.0,0.0
481,components,3,NNS,0.0017595307917888563,0.0,1.0,0.0,0.0
482,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
483,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
484,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
485,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
486,balanced,2,VBN,0.0011730205278592375,0.0,1.0,0.0,0.0
487,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
488,there,5,EX,0.002932551319648094,0.0,1.0,0.0,0.0
489,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
490,no,4,DT,0.002346041055718475,1.0,0.0,0.0,-0.296
491,net,2,JJ,0.0011730205278592375,0.0,1.0,0.0,0.0
492,motion,7,NN,0.004105571847507331,0.0,1.0,0.0,0.0
493,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
494,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
495,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
496,as,17,IN,0.00997067448680352,0.0,1.0,0.0,0.0
497,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
498,whole,8,NN,0.00469208211143695,0.0,1.0,0.0,0.0
499,however,5,RB,0.002932551319648094,0.0,1.0,0.0,0.0
500,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
501,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
502,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
503,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
504,constantly,3,RB,0.0017595307917888563,0.0,1.0,0.0,0.0
505,changing,3,VBG,0.0017595307917888563,0.0,1.0,0.0,0.0
506,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
507,evolving,3,VBG,0.0017595307917888563,0.0,1.0,0.0,0.0
508,over,17,IN,0.00997067448680352,0.0,1.0,0.0,0.0
509,time,13,NN,0.007624633431085044,0.0,1.0,0.0,0.0
510,stars,4,NNS,0.002346041055718475,0.0,1.0,0.0,0.0
511,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
512,born,2,VBN,0.0011730205278592375,0.0,1.0,0.0,0.0
513,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
514,die,1,JJ,0.0005865102639296188,1.0,0.0,0.0,-0.5994
515,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
516,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
517,distribution,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
518,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
519,matter,4,NN,0.002346041055718475,0.0,0.0,1.0,0.0258
520,within,6,IN,0.0035190615835777126,0.0,1.0,0.0,0.0
521,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
522,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
523,can,9,MD,0.005278592375366569,0.0,1.0,0.0,0.0
524,change,5,VB,0.002932551319648094,0.0,1.0,0.0,0.0
525,due,5,JJ,0.002932551319648094,0.0,1.0,0.0,0.0
526,to,32,TO,0.0187683284457478,0.0,1.0,0.0,0.0
527,interactions,3,NNS,0.0017595307917888563,0.0,1.0,0.0,0.0
528,with,10,IN,0.005865102639296188,0.0,1.0,0.0,0.0
529,other,8,JJ,0.00469208211143695,0.0,1.0,0.0,0.0
530,galaxies,6,NNS,0.0035190615835777126,0.0,1.0,0.0,0.0
531,or,20,CC,0.011730205278592375,0.0,1.0,0.0,0.0
532,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
533,effects,2,NNS,0.0011730205278592375,0.0,1.0,0.0,0.0
534,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
535,gravitational,8,JJ,0.00469208211143695,0.0,1.0,0.0,0.0
536,forces,4,NNS,0.002346041055718475,0.0,1.0,0.0,0.0
537,these,8,DT,0.00469208211143695,0.0,1.0,0.0,0.0
538,changes,8,NNS,0.00469208211143695,0.0,1.0,0.0,0.0
539,can,9,MD,0.005278592375366569,0.0,1.0,0.0,0.0
540,cause,3,VB,0.0017595307917888563,0.0,1.0,0.0,0.0
541,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
542,shape,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
543,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
544,structure,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
545,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
546,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
547,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
548,to,32,TO,0.0187683284457478,0.0,1.0,0.0,0.0
549,evolve,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
550,but,5,CC,0.002932551319648094,0.0,1.0,0.0,0.0
551,they,4,PRP,0.002346041055718475,0.0,1.0,0.0,0.0
552,do,3,VBP,0.0017595307917888563,0.0,1.0,0.0,0.0
553,not,14,RB,0.008211143695014663,0.0,1.0,0.0,0.0
554,necessarily,2,RB,0.0011730205278592375,0.0,1.0,0.0,0.0
555,mean,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
556,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
557,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
558,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
559,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
560,expanding,13,VBG,0.007624633431085044,0.0,1.0,0.0,0.0
561,or,20,CC,0.011730205278592375,0.0,1.0,0.0,0.0
562,collapsing,10,VBG,0.005865102639296188,1.0,0.0,0.0,-0.296
563,as,17,IN,0.00997067448680352,0.0,1.0,0.0,0.0
564,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
565,whole,8,NN,0.00469208211143695,0.0,1.0,0.0,0.0
566,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
567,general,2,JJ,0.0011730205278592375,0.0,1.0,0.0,0.0
568,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
569,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
570,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
571,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
572,thought,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
573,to,32,TO,0.0187683284457478,0.0,1.0,0.0,0.0
574,be,10,VB,0.005865102639296188,0.0,1.0,0.0,0.0
575,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
576,relatively,5,RB,0.002932551319648094,0.0,1.0,0.0,0.0
577,stable,2,JJ,0.0011730205278592375,0.0,0.0,1.0,0.296
578,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
579,mature,1,JJ,0.0005865102639296188,0.0,0.0,1.0,0.4215
580,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
581,with,10,IN,0.005865102639296188,0.0,1.0,0.0,0.0
582,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
583,well-defined,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
584,structure,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
585,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
586,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
587,long,3,JJ,0.0017595307917888563,0.0,1.0,0.0,0.0
588,history,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
589,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
590,star,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
591,formation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
592,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
593,evolution,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
594,while,3,IN,0.0017595307917888563,0.0,1.0,0.0,0.0
595,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
596,may,4,MD,0.002346041055718475,0.0,1.0,0.0,0.0
597,experience,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
598,some,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
599,changes,8,NNS,0.00469208211143695,0.0,1.0,0.0,0.0
600,over,17,IN,0.00997067448680352,0.0,1.0,0.0,0.0
601,time,13,NN,0.007624633431085044,0.0,1.0,0.0,0.0
602,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
603,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
604,not,14,RB,0.008211143695014663,0.0,1.0,0.0,0.0
605,currently,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
606,undergoing,3,VBG,0.0017595307917888563,0.0,1.0,0.0,0.0
607,any,4,DT,0.002346041055718475,0.0,1.0,0.0,0.0
608,major,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
609,expansion,6,NN,0.0035190615835777126,0.0,1.0,0.0,0.0
610,or,20,CC,0.011730205278592375,0.0,1.0,0.0,0.0
611,collapse,2,NN,0.0011730205278592375,1.0,0.0,0.0,-0.4939
612,feedback,2,VBP,0.0011730205278592375,0.0,1.0,0.0,0.0
613,i,6,NN,0.0035190615835777126,0.0,0.0,0.0,0.0
614,think,1,VBP,0.0005865102639296188,0.0,1.0,0.0,0.0
615,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
616,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
617,have,5,VBP,0.002932551319648094,0.0,1.0,0.0,0.0
618,made,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
619,two,1,CD,0.0005865102639296188,0.0,1.0,0.0,0.0
620,mistakes,1,NNS,0.0005865102639296188,1.0,0.0,0.0,-0.3612
621,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
622,this,11,DT,0.0064516129032258064,0.0,1.0,0.0,0.0
623,conversation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
624,first,2,RB,0.0011730205278592375,0.0,1.0,0.0,0.0
625,i,6,NN,0.0035190615835777126,0.0,0.0,0.0,0.0
626,asked,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
627,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
628,if,2,IN,0.0011730205278592375,0.0,1.0,0.0,0.0
629,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
630,sun,23,NN,0.013489736070381233,0.0,1.0,0.0,0.0
631,was,2,VBD,0.0011730205278592375,0.0,1.0,0.0,0.0
632,spinning,4,VBG,0.002346041055718475,0.0,1.0,0.0,0.0
633,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
634,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
635,giant,4,JJ,0.002346041055718475,0.0,1.0,0.0,0.0
636,black,12,JJ,0.007038123167155425,0.0,1.0,0.0,0.0
637,hole,12,NN,0.007038123167155425,0.0,1.0,0.0,0.0
638,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
639,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
640,said,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
641,no,4,DT,0.002346041055718475,1.0,0.0,0.0,-0.296
642,but,5,CC,0.002932551319648094,0.0,1.0,0.0,0.0
643,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
644,answer,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
645,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
646,yes,2,NN,0.0011730205278592375,0.0,0.0,1.0,0.4019
647,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
648,center,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
649,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
650,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
651,mily,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
652,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
653,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
654,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
655,black,12,JJ,0.007038123167155425,0.0,1.0,0.0,0.0
656,hole,12,NN,0.007038123167155425,0.0,1.0,0.0,0.0
657,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
658,sun,23,NN,0.013489736070381233,0.0,1.0,0.0,0.0
659,spins,2,NNS,0.0011730205278592375,0.0,1.0,0.0,0.0
660,within,6,IN,0.0035190615835777126,0.0,1.0,0.0,0.0
661,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
662,milkyway,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
663,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
664,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
665,center,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
666,ergo,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
667,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
668,sun,23,NN,0.013489736070381233,0.0,1.0,0.0,0.0
669,spins,2,NNS,0.0011730205278592375,0.0,1.0,0.0,0.0
670,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
671,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
672,giant,4,JJ,0.002346041055718475,0.0,1.0,0.0,0.0
673,black,12,JJ,0.007038123167155425,0.0,1.0,0.0,0.0
674,hole,12,NN,0.007038123167155425,0.0,1.0,0.0,0.0
675,secondly,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
676,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
677,making,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
678,assumptions,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
679,about,4,IN,0.002346041055718475,0.0,1.0,0.0,0.0
680,what,2,WP,0.0011730205278592375,0.0,1.0,0.0,0.0
681,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
682,do,3,VBP,0.0017595307917888563,0.0,1.0,0.0,0.0
683,n't,2,RB,0.0011730205278592375,0.0,1.0,0.0,0.0
684,understand,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
685,if,2,IN,0.0011730205278592375,0.0,1.0,0.0,0.0
686,as,17,IN,0.00997067448680352,0.0,1.0,0.0,0.0
687,humans,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
688,we,4,PRP,0.002346041055718475,0.0,1.0,0.0,0.0
689,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
690,not,14,RB,0.008211143695014663,0.0,1.0,0.0,0.0
691,capable,1,JJ,0.0005865102639296188,0.0,0.0,1.0,0.3818
692,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
693,meassuring,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
694,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
695,change,5,VB,0.002932551319648094,0.0,1.0,0.0,0.0
696,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
697,location,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
698,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
699,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
700,milkyway,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
701,because,2,IN,0.0011730205278592375,0.0,1.0,0.0,0.0
702,we,4,PRP,0.002346041055718475,0.0,1.0,0.0,0.0
703,lack,1,VBP,0.0005865102639296188,1.0,0.0,0.0,-0.3182
704,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
705,tools,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
706,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
707,doesnt,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
708,follow,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
709,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
710,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
711,milkyway,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
712,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
713,n't,2,RB,0.0011730205278592375,0.0,1.0,0.0,0.0
714,moving,4,VBG,0.002346041055718475,0.0,1.0,0.0,0.0
715,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
716,just,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
717,follows,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
718,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
719,more,2,JJR,0.0011730205278592375,0.0,1.0,0.0,0.0
720,information,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
721,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
722,required,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
723,to,32,TO,0.0187683284457478,0.0,1.0,0.0,0.0
724,determine,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
725,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
726,thank,2,VB,0.0011730205278592375,0.0,0.0,1.0,0.3612
727,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
728,for,8,IN,0.00469208211143695,0.0,1.0,0.0,0.0
729,your,2,PRP$,0.0011730205278592375,0.0,1.0,0.0,0.0
730,feedback,2,VBP,0.0011730205278592375,0.0,1.0,0.0,0.0
731,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
732,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
733,correct,2,JJ,0.0011730205278592375,0.0,1.0,0.0,0.0
734,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
735,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
736,center,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
737,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
738,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
739,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
740,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
741,contains,2,VBZ,0.0011730205278592375,0.0,1.0,0.0,0.0
742,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
743,supermassive,4,JJ,0.002346041055718475,0.0,1.0,0.0,0.0
744,black,12,JJ,0.007038123167155425,0.0,1.0,0.0,0.0
745,hole,12,NN,0.007038123167155425,0.0,1.0,0.0,0.0
746,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
747,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
748,sun,23,NN,0.013489736070381233,0.0,1.0,0.0,0.0
749,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
750,orbiting,3,VBG,0.0017595307917888563,0.0,1.0,0.0,0.0
751,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
752,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
753,center,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
754,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
755,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
756,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
757,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
758,which,9,WDT,0.005278592375366569,0.0,1.0,0.0,0.0
759,includes,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
760,orbiting,3,VBG,0.0017595307917888563,0.0,1.0,0.0,0.0
761,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
762,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
763,black,12,JJ,0.007038123167155425,0.0,1.0,0.0,0.0
764,hole,12,NN,0.007038123167155425,0.0,1.0,0.0,0.0
765,i,6,NN,0.0035190615835777126,0.0,0.0,0.0,0.0
766,apologize,2,VBP,0.0011730205278592375,0.0,0.0,1.0,0.1027
767,for,8,IN,0.00469208211143695,0.0,1.0,0.0,0.0
768,any,4,DT,0.002346041055718475,0.0,1.0,0.0,0.0
769,confusion,2,NN,0.0011730205278592375,1.0,0.0,0.0,-0.296
770,caused,2,VBN,0.0011730205278592375,0.0,1.0,0.0,0.0
771,by,4,IN,0.002346041055718475,0.0,1.0,0.0,0.0
772,my,4,PRP$,0.002346041055718475,0.0,1.0,0.0,0.0
773,previous,3,JJ,0.0017595307917888563,0.0,1.0,0.0,0.0
774,response,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
775,regarding,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
776,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
777,motion,7,NN,0.004105571847507331,0.0,1.0,0.0,0.0
778,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
779,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
780,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
781,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
782,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
783,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
784,correct,2,JJ,0.0011730205278592375,0.0,1.0,0.0,0.0
785,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
786,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
787,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
788,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
789,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
